Stock,Date,Info,Sentiment Score
AAPL,2020-07-30,"[""tim apple splits stock aapl amzn fb goog"",""apple reports 4 1 stock split effective aug 24 aapl"",""apple announced stock split — means investors"",""earnings apple reports historically strong quarter including 59 7 billion revenue double digit growth products services segments"",""apple 193 82 billion cash hand"",""apple announces 4 1 stock split"",""apple set report earnings bell"",""op ed censorship higher taxes create apples amazons facebooks googles"",""new subscribers every major analyst expects apple earnings report"",""amazon jeff bezos apple tim cook alphabet sundar pichai facebook mark zuckerberg testified remotely yesterday house antitrust subcommittee highlights"",""congress goods apple amazon facebook google"",""new subscribers option traders bracing big post earnings moves amazon apple facebook"",""apple ticked 400 aapl"",""apple tried lure amazon video app offering lower 15 fee email released house antitrust subcommittee shows"",""apple cash would 29th largest company amp p 500"",""apple weight djia drop 10 5 2 8 post split"",""simple way avoid amazon apple google facebook digital lives steps take support tech little guys"",""day lawmakers grilled chief executives biggest tech companies size power amazon apple alphabet facebook reported surprisingly healthy quarterly financial results defying one worst economic downturns record"",""wednesday representative david cicilline democrat rhode island chairman house judiciary committee’s antitrust subcommittee opened half virtual hearing “online platforms market power” combative opening statement “our founders would bow king bow emperors online economy ”"",""article part tech newsletter sign receive weekdays"",""mark zuckerberg appeared front congress two years ago facebook chief executive’s memorable retort clueless questioner “senator run ads ” wednesday’s marathon appearance mr zuckerberg three tech titans house hearing competition tech industry fitting quote might “congresswoman i’m sure would mean ‘threaten ’”"",""listen subscribe podcast mobile device via apple podcasts via spotify via stitcher"",""london — european union leaders pursuing new law make illegal amazon apple give products preferential treatment rivals sold online stores"",""heads amazon apple facebook google report earnings close amzn aapl fb goog"",""join us today dealbook debrief call times’s foreign affairs columnist thomas friedman discuss “america’s place pandemic world ” struggle contain coronavirus upending u relationships allies emboldening adversaries happens next r v p find 11 eastern want delievered inbox day sign"",""jeff bezos amazon tim cook apple mark zuckerberg facebook sundar pichai google called testify congress wednesday claims companies grown powerful"",null,null,null,null,null,null,null,null,""benzinga pro aapl apple earnings 3quickmins"",null,null,null,null,null,null,null,null,null,null,""apple shares breach 400 tech giant announces record quarter stock split aapl"",null,null,null,null,null,null,null,null,null,null,""apple shares breach 400 tech giant announces record quarter stock split aapl"",null,null,null,null,null,null,null,null,null,null,""facebook says apple ios 14 changes could hurt ad targeting"",null,null,null,null,null,null,null,null,null,null,""jim cramer reacts amazon apple facebook alphabet earnings"",null,null,null,null,null,null,null,null,null,null,""apple suggests new iphones arrive september"",null,null,null,null]",0.414879153482616
AAPL,2020-07-31,"[""amazon apple facebook amzn aapl fb"",""apple aapl path 2 trillion set wall street lauds resilience ecosystem engagement"",""cramer cheers apple stock split decision 'apple cares little guy'"",""madmoneyoncnbc jimcramer reacts amazon apple facebook alphabet earnings"",""apple announced 4 1 stock split — means investors"",""amazon apple facebook crushed wall street earnings expectations 5 things know stock market opens"",""apple announced board directors approved 4 1 stock split"",""apple reported historically strong quarter including 59 7 billion revenue double digit growth products services segments blowing away analyst estimates"",""new subscribers every major wall street analyst says apple blowout earnings report"",""apple managed growth china helped 'record' ipad services revenue plus iphone bounce"",""dow breadth terrible morning 3 30 stocks apple aapl accounts 150 points index 4 pts"",""combined market cap apple microsoft amazon 2 3 times market cap entire russell 2000"",""premarket prep earnings apple facebook amazon alphabet"",""u stocks came back post friday gains apple soared 10 thursday’s earnings"",""reporter tried block amazon facebook google apple microsoft life much harder could possibly imagine"",""chief executives amazon facebook google apple called house antitrust committee week ostensibly answer questions whether much power whether hurts consumers"",""recommendations stream sign twice weekly watching newsletter"",""won’t want miss next dealbook debrief call discuss racial injustice corporate america special guest nikole hannah jones times’s domestic correspondent creator 1619 project needed business community produce lasting change join us thursday aug 6 11 eastern find r v p want delivered inbox day sign"",null,null,null,null,null,""stocks wiped earlier losses friday biggest tech companies market leaders — amazon apple facebook — soared posting stellar quarterly results dow 0 44 amp p 500 0 77 nasdaq rose 1 49"",null,null,null,null,null,null,null,null,null,null,""apple surpasses saudi aramco become world valuable company"",null,null,null,null,null,null,null,null,null,null,""apple announced 4 1 stock split — means investors"",null,null,null,null,null,null,null,null,null,null,""earnings season continues amazon apple facebook reporting quarterly results ⚡️ “big tech reports earnings amid pandemic”"",null,null,null,null,null,null,null,null,null,null,""tim cook says apple buys innovation competitors"",null,null,null,null,null,null,null,null,null,null,""amazon google apple facebook reported better expected quarterly earnings thursday five experts break company earnings see gains ending anytime soon"",null,null,null,null,null,null,null,null,null,null,""coronavirus pandemic helped boost apple ipad mac sales"",null,null,null,null]",0.4147634339332581
AAPL,2020-08-03,[],0.4149542086377877
AAPL,2020-08-04,"[""apple announced big update 27 inch imac — robotodd explains new"",""apple announces longtime marketing boss phil schiller step role replaced one deputies greg joswiak"",""apple said long serving chief marketing officer phil schiller would step replaced greg joswiak prominent product marketing executive company"",""apple announced tuesday long serving chief marketing officer phil schiller would step replaced greg joswiak prominent product marketing executive company"",null,null,null,null,null,null,null,null,""apple ucla kick three year depression study"",null,null,null,null,null,null,null,null,null,null,""listen apple way 2 trillion could possibly stop big tech listen subscribe halftimereport podcast clicking link"",null,null,null,null,null,null,null,null,null,null,""listen next tiktok apple road 2 trillion squawk pod podcast squawkcnbc listen subscribe"",null,null,null,null,null,null,null,null,null,null,""apple replaces longtime marketing chief phil schiller"",null,null,null,null,null,null,null,null,null,null,""android phones finally let share files pictures people nearby like apple airdrop"",null,null,null,null,null,null,null,null,null,null,""apple announces new 27 inch imac lots big upgrades price"",null,null,null,null,null,null,null,null,null,null,""apple announces new 27 inch imac lots big upgrades price"",null,null,null,null,null,null,null,null,null,null,""axios reports apple expressed serious interest buying tiktok"",null,null,null,null]",0.41550274441639584
AAPL,2020-08-05,[],0.4149542086377877
AAPL,2020-08-06,[],0.4149542086377877
AAPL,2020-08-07,"[""microsoft facebook blast apple restrictive rules gaming apps"",""read hundreds pages emails congress collected facebook apple amazon google — found"",null,null,null,null,null,null,null,null,null,null,""trump administration issued executive order could pull wechat china’s important app apple google stores across world prevent american companies business parent company tencent"",null,null,null,null,null,null,null,null,null,null,""former talkspace employees say text therapy company gave burner phones asked positive reviews apple google app stores"",null,null,null,null,null,null,null,null,null,null,""sheryl sandberg facebook’s chief operating officer said “unfortunately remove gameplay functionality entirely order get apple’s approval stand alone facebook gaming app ”"",null,null,null,null,null,null,null,null,null,null,""sheryl sandberg facebook’s chief operating officer said “unfortunately remove gameplay functionality entirely order get apple’s approval stand alone facebook gaming app ”"",null,null,null,null,null,null,null,null,null,null,""six months facebook tried get apple approve new facebook gaming app could available apple’s app store time apple said"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",0.41459995082446505
AAPL,2020-08-10,[],0.4149542086377877
AAPL,2020-08-11,[],0.4149542086377877
AAPL,2020-08-12,"[""joe biden’s campaign transition team include advisers ties tech companies worry liberals one mr biden’s closest aides joined campaign apple others held senior roles firms consulted major tech companies"",""hong kong — 200 police officers raided newsroom hong kong’s biggest pro democracy newspaper apple daily staff reporter messaged editor chief question still go work"",null,null,null,null,null,null,null,null,null,null,""hong kong — ever since new round pro democracy protests broke hong kong last year journalists local global media exposed freedoms shrinking human rights deteriorating police brutality worsening city"",null,null,null,null,null,null,null,null,null,null,""wednesday puzzle — far spoil puzzle it’s wednesday need midweek pick given constructor adesina koiki — makes new york times debut puzzle — permission set column fire"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",0.414935939013958
AAPL,2020-08-13,[],0.4149542086377877
AAPL,2020-08-14,[],0.4149542086377877
AAPL,2020-08-17,[],0.4149542086377877
AAPL,2020-08-18,[],0.4149542086377877
AAPL,2020-08-19,"[""breaking apple wins race 2 trillion market cap aapl"",""apple’s 2 trillion value proof tim cook’s services plan worked"",""apple 2 trillion value proof tim cook services plan worked"",""breaking apple hits market cap 2 trillion"",""apple becomes first u company reach 2 trillion market cap"",""today nintendo part crowded video game market competes sony microsoft apple google company around 130 years able stay relevant long"",""usually happens apple aapl breaks"",""apple aapl breakout stats"",""apple market cap russell 2000 verizon"",""2 trillion market cap apple also fetching twice earnings multiple crossed 1t mark risky place especially app store business model threat djtgallagher writes wsjheard"",""heard street 2 trillion market would valuing apple nothing could go wrong"",""apple became first u company hit 2 trillion valuation shares climbed 1 4 percent 468 65 midday trading – punctuating pandemic bonanza tech giants"",""icymi apple hits market cap 2 trillion"",""rally technology stocks elevated amp p 500 stock index record high apple amazon alphabet microsoft facebook constitute 20 percent stock market’s total worth level seen single industry least 70 years"",""apple became first u company hit 2 trillion valuation tech behemoths far behind"",""apple amazon alphabet facebook microsoft account 20 percent stock market’s total worth level seen single industry least 70 years"",""apple became first u company hit 2 trillion valuation tech behemoths far behind"",""apple amazon alphabet facebook microsoft account 20 percent stock market’s total worth level seen single industry least 70 years"",""apple amazon alphabet facebook microsoft account 20 percent stock market’s total worth level seen single industry least 70 years"",""took apple 42 years reach 1 trillion value took two years get 2 trillion"",""years companies complained pay good money online ads see end near racist post article promoting conspiracy theory"",""american tech titans flew high coronavirus pandemic making billions dollars year"",""want get briefing email here’s sign"",""apple hits 2 trillion market cap—five pros weigh aapl via tradingnation"",""taking better care tech gear help make last longer sometimes need upgrade even phone tablet computer hasn’t suffered fatal flop may find doesn’t fit work home needs plan pass family member needs remote learning honest really want fall season’s latest greatest phone"",null,null,null,null,null,null,null,null,null,""way 2 trillion apple became market unto investors seeking growth income"",null,null,null,null,null,null,null,null,null,null,""apple hit 2t market cap — need know ⚡️ “apple becomes first u company reach 2 trillion market cap”"",null,null,null,null,null,null,null,null,null,null,""new subscribers apple run 2 trillion may far fast even according analysts love company"",null,null,null,null,null,null,null,null,null,null,""take apple get 3 trillion"",null,null,null,null,null,null,null,null,null,null,""stocks making biggest moves midday target apple momenta biomarin amp"",null,null,null,null,null,null,null,null,null,null,""apple hit market cap 2 trillion doubling valuation little 2 years"",null,null,null,null]",0.4150619256880976
AAPL,2020-08-20,"[""dow could fall behind major stock benchmarks apple splits stock"",""apple seeing largest iphone upgrade potential china least 4 years morgan stanley says"",null,null,null,null,null,null,null,null,null,null,""today dealbook newsletter tracking apple trillions airbnb p plans facebook qanon takedowns white house amp fees"",null,null,null,null,null,null,null,null,null,null,""radar today deadline uber lyft comply california law requiring start treating drivers employees companies said may forced shut ride hailing operations state deadline isn’t extended want delivered inbox day sign"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",0.4145629107952118
AAPL,2020-08-21,[],0.4149542086377877
AAPL,2020-08-24,[],0.4149542086377877
AAPL,2020-08-25,[],0.4149542086377877
AAPL,2020-08-26,"[""wedbush ups apple aapl price target street high 600 'transformational' iphone cycle buying aapl split"",""facebook acknowledges apple’s upcoming ios 14 could lead 50 drop audience network advertising business"",null,null,null,null,null,null,null,null,null,null,""facebook warns apple ios 14 could shave 50 audience network revenue"",null,null,null,null,null,null,null,null,null,null,""new subscribers wednesday biggest analyst calls day tesla roku apple nikola shopify amp"",null,null,null,null,null,null,null,null,null,null,""stocks making biggest moves premarket dick sporting goods apple salesforce amp"",null,null,null,null,null,null,null,null,null,null,""facebook says apple privacy changes would likely result reduced earnings developers already difficult time businesses"",null,null,null,null,null,null,null,null,null,null,""apple banned fortnite store google later epic games ready rallied fans around hashtag freefortnite deeply epic’s c e feels tech power crucial fight apple google escalates"",null,null,null,null,null,null,null,null,null,null,""chief executive video game maker epic games tim sweeney preparing protracted legal battle apple google banned fortnite stores mission rein power tech companies reached fever pitch"",null,null,null,null,null,null,null,null,null,null,""tiktok chinese owned social network used mostly teenagers post dance videos national security threat"",null,null,null,null,null,null,null,null,null,null,""theater physical art form becoming increasingly obvious expanded online presence stay especially web smooths issues collaboration access financial physical"",null,null,null,null]",0.4151461958885193
AAPL,2020-08-27,[],0.4149542086377877
AAPL,2020-08-28,[],0.4149542086377877
AAPL,2020-08-31,[],0.4149542086377877
AAPL,2020-09-01,"[""apple analysts say 'difficult investors step away' upside potential aapl"",""tsla aapl 'nothing short stupid ' hedge fund manager says post split gains apple tesla"",""new subscribers tuesday biggest analyst calls day apple zoom chipotle penn national amp"",""apple reportedly plans launch 5g iphones watches ipad air october"",""apple landmark court win eu means ireland"",""based pre market trading apple larger market cap entire russell 2000 2 26 trillion vs 2 24 trillion aapl"",""states soon able send notice directly smartphones asking people opt apple google virus tracing technology"",""several state governments may soon send residents alert asking turn “exposure notifications ”"",""article part tech newsletter sign receive weekdays"",null,null,null,""apple readies sell 75m 5g iphone units later year bloomberg aapl"",null,null,null,null,null,null,null,null,null,null,""comes apple tesla stock splits investors tread lightly advisors say"",null,null,null,null,null,null,null,null,null,null,""new subscribers mike santoli market notes amp p 500 boring run strong manufacturing data apple beast"",null,null,null,null,null,null,null,null,null,null,""stocks making biggest moves midday zoom video walmart penn national gaming apple amp"",null,null,null,null,null,null,null,null,null,null,""apple google coronavirus notification software built ios android"",null,null,null,null,null,null,null,null,null,null,""three ways get iphone software without using apple app store"",null,null,null,null,null,null,null,null,null,null,""new subscribers wall street thinks apple retail investors pour stock following split"",null,null,null,null,null,null,null,null,null,null,""stock market live updates tesla sell 5 billion stock apple shares pop"",null,null,null,null]",0.4147661398438847
AAPL,2020-09-02,[],0.4149542086377877
AAPL,2020-09-03,"[""📈 daily rip poison apple 🍎🤢"",""tech wreck markets plunge apple sets market cap loss record"",""apple quarter berkshire market cap yet last six trading days stocks moved direction"",""big technology companies including facebook apple inc leading declines thursday contributing pressure nasdaq"",""p 500 worst day thursday since june 11 falling 3 5 percent big tech companies driven recent rally culprits"",""listen subscribe podcast mobile device via apple podcasts via spotify via stitcher"",null,null,null,null,null,null,""apple aapl tesla tsla pressure early profit taking appears surface"",null,null,null,null,null,null,null,null,null,null,""apple stock worst day since mid march"",null,null,null,null,null,null,null,null,null,null,""market initially dropped sharply tech sell led apple four market experts discuss happened looking next"",null,null,null,null,null,null,null,null,null,null,""apple delays iphone change expected make harder apps like facebook target ads"",null,null,null,null,null,null,null,null,null,null,""stocks making biggest moves midday tesla facebook apple beyond meat amp"",null,null,null,null,null,null,null,null,null,null,""apple stock pace worst day since mid march"",null,null,null,null,null,null,null,null,null,null,""apple invests world largest onshore wind turbines power danish data center"",null,null,null,null,null,null,null,null,null,null,""good thing apple waited split 5 pullback last week would accounted 202 point decline today 48 points"",null,null,null,null]",0.4154725308929171
AAPL,2020-09-04,[],0.4149542086377877
AAPL,2020-09-08,[],0.4149542086377877
AAPL,2020-09-09,[],0.4149542086377877
AAPL,2020-09-10,[],0.4149542086377877
AAPL,2020-09-11,[],0.4149542086377877
AAPL,2020-09-14,[],0.4149542086377877
AAPL,2020-09-15,[],0.4149542086377877
AAPL,2020-09-16,[],0.4149542086377877
AAPL,2020-09-17,[],0.4149542086377877
AAPL,2020-09-18,"[""apple aapl microsoft msfy slightly higher early tough month faangs far qqq"",""apple released ios 14 big new software update iphones — robotodd explains need know"",null,null,null,null,null,null,null,null,null,null,""apple quietly dropped 22 peak giving 500 billion market cap"",null,null,null,null,null,null,null,null,null,null,""apple released ios 14 big new software update iphones — robotodd explains need know"",null,null,null,null,null,null,null,null,null,null,""technology products editor robotodd first look new high end apple watch need know"",null,null,null,null,null,null,null,null,null,null,""apple released ios 14 big new software update iphones — robotodd explains need know"",null,null,null,null,null,null,null,null,null,null,""ability measure blood’s oxygen saturation significant new feature apple watch series 6 unveiled week becomes available friday bxchen asks useful feature us really"",null,null,null,null,null,null,null,null,null,null,""visit last weekend areas eastern washington scorched wildfires gov jay inslee brought personal gift honeycrisp apples grown governor’s mansion olympia"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",0.4149692170321941
AAPL,2020-09-21,[],0.4149542086377877
AAPL,2020-09-22,"[""new subscribers mike santoli’s market notes apple standoff stock key market level watch sell"",""bespoke morning lineup apple picking bespokeinvest"",null,null,null,null,null,null,null,null,null,null,""heavyweights"",null,null,null,null,null,null,null,null,null,null,""recently wrote mark zuckerberg powerful unelected man america facebook’s efforts try combat election related disinformation platform however comforting merely “an admission great power make americans uncomfortable ” said"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",0.4158192351460457
AAPL,2020-09-23,[],0.4149542086377877
AAPL,2020-09-24,[],0.4149542086377877
AAPL,2020-09-25,[],0.4149542086377877
AAPL,2020-09-28,[],0.4149542086377877
AAPL,2020-09-29,"[""apple ceo tim cook receives first stock grant since 2011 could earn 1 million shares"",""new subscribers jpmorgan suggests options plays around amazon prime day apple new iphone release"",null,null,null,null,null,null,null,null,null,null,""today nintendo part crowded video game market competes sony microsoft apple google company around 130 years able stay relevant long"",null,null,null,null,null,null,null,null,null,null,""apple aapl breakout stats"",null,null,null,null,null,null,null,null,null,null,""apple epic games maker fortnite sparred federal court monday whether reinstate popular game apple’s app store federal judge recommended jury trial antitrust case july"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",0.4146308422088623
AAPL,2020-09-30,[],0.4149542086377877
AAPL,2020-10-01,[],0.4149542086377877
AAPL,2020-10-02,[],0.4149542086377877
AAPL,2020-10-05,[],0.4149542086377877
AAPL,2020-10-06,"[""apple confirms oct 13 event expected unveil 5g iphone 12 aapl"",""today nintendo part crowded video game market competes sony microsoft apple google company around 130 years able stay relevant long"",""apple announces oct 13 event expected reveal new iphone"",""amazon apple facebook google abused monopoly power house lawmakers said report calls sweeping changes antitrust laws"",""house lawmakers released scathing report four world’s largest tech companies accusing abusing market power report released tuesday concludes 16 month investigation amazon apple facebook google recommended breaking companies passing sweeping reforms antitrust laws decades"",""read report"",""washington — house lawmakers spent last 16 months investigating practices world’s largest technology companies said tuesday amazon apple facebook google exercised abused monopoly power called sweeping changes antitrust laws half century"",""u pick farms — choose fruit vegetable patches draw droves summer fall — especially busy year farms picked they’ve close fields day longer let new fruit ripen"",""washington — divisions washington one issue united republicans democrats recent years animus toward power biggest tech companies"",null,null,null,""apple 'monopoly power' iphone apps gives outsized profits democrats say"",null,null,null,null,null,null,null,null,null,null,""apple removed third party headphones speakers website instead develop high end set ear headphones carry brand instead beats brand"",null,null,null,null,null,null,null,null,null,null,""house judiciary subcommittee antitrust releases long awaited report “monopoly power” facebook apple amazon google recommending big changes kaylatausche details"",null,null,null,null,null,null,null,null,null,null,""house democrats say facebook amazon alphabet apple enjoy 'monopoly power ' recommend big changes"",null,null,null,null,null,null,null,null,null,null,""apple announced new product launch event oct 13 it’s expected reveal next model iphone"",null,null,null,null,null,null,null,null,null,null,""stock market live updates dow 100 pelosi says stimulus immediately needed apple lows"",null,null,null,null,null,null,null,null,null,null,""facebook revenue chief says ad supported model ‘under assault’ amid apple privacy changes"",null,null,null,null,null,null,null,null,null,null,""apple removed third party headphones speakers website instead develop high end set ear headphones carry brand instead beats brand"",null,null,null,null]",0.4146914552239811
AAPL,2020-10-07,"[""facebook amazon apple google stamping rivals stifling innovation house antitrust investigation concludes aapl amzn fb goog"",""house judiciary antitrust subcommittee released nearly 450 page report big tech yesterday saying facebook amazon alphabet apple enjoy “monopoly power ” subcommittee chairman david cicilline joins powerlunch discuss"",null,null,null,null,null,null,null,null,null,null,""mcdonald’s introducing apple fritter blueberry muffin cinnamon roll permanent menu later month"",null,null,null,null,null,null,null,null,null,null,""house judiciary subcommittee antitrust released long awaited report “monopoly power” facebook apple amazon google yesterday recommending big changes"",null,null,null,null,null,null,null,null,null,null,""apple announced new product launch event oct 13 it’s expected reveal next model iphone"",null,null,null,null,null,null,null,null,null,null,""house democrats proposed legal changes could restructure facebook google amazon apple – making illegal provide preferential treatment products compete directly companies use platforms"",null,null,null,null,null,null,null,null,null,null,""house democrats proposed legal changes could restructure facebook google amazon apple – making illegal provide preferential treatment products compete directly companies use platforms"",null,null,null,null,null,null,null,null,null,null,""article part tech newsletter sign receive weekdays"",null,null,null,null,null,null,null,null,null,null,""amazon sets rules digital commerce apple favors apps services devices facebook holds “firmly entrenched” monopoly power social networking google maintained search dominance grabbing information third parties without permission improve search results"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",0.4145534601476457
AAPL,2020-10-08,[],0.4149542086377877
AAPL,2020-10-09,[],0.4149542086377877
AAPL,2020-10-12,[],0.4149542086377877
AAPL,2020-10-13,"[""bearcharts apple tesla would cool though"",""bearcharts apple tesla"",""aapl apple iphone event benzinga pro alert"",""apple full size iphone 12 costs least 100 last year iphone 11 kifleswing breaks pricing apple latest iphone models"",""everything apple announced iphone 12 event"",""5g got real u following apple largely anticipated event unveiled new iphone 12 verizon ceo hans vestberg details company plan roll nationwide 5g coverage"",""starting prices apple new iphone models iphone 12 mini starts 699 iphone 12 starts 799 iphone 12 pro starts 999 iphone 12 pro max starts 1 099 appleevent"",""apple full size iphone 12 costs least 100 last year iphone 11"",""starting prices apple new iphone models iphone 12 mini starts 699 iphone 12 starts 799 iphone 12 pro starts 999 iphone 12 pro max starts 1 099 appleevent"",""5g got real u following apple largely anticipated event unveiled new iphone 12 verizon ceo hans vestberg details company plan roll nationwide 5g coverage"",""stock market live updates stocks pressure apple 5g event earnings begin"",""everything apple announced homepod mini iphone 12 ⚡️ “here everything apple announced including new iphone 12”"",""johnfinn66 apple tesla"",""everything apple announced today 4 new iphones magnetic charging"",""apple removing charger headphones iphone 12 box cut carbon footprint appleevent"",""apple announces iphone 12 pro models come four colors silver graphite gold blue appleevent"",""apple announces high end iphone 12 pro biggest iphone screen ever"",""apple unveils 699 iphone 12 mini billed “the smallest thinnest lightest 5g phone world ” appleevent"",""apple announces new model iphone iphone 12 mini 5g"",""apple announces magsafe iphone attaching accessories wireless chargers"",""apple announces magsafe iphone attach accessories wireless chargers appleevent"",""apple unveils iphone 12 — first iphone 5g appleevent"",""apple announces iphone 12 5g"",""absoluts0 apple tesla"",""apple brings 5g iphone “the next generation ” ceo tim cook says appleevent"",""live updates apple announces new iphones 5g"",""apple announces new homepod mini smart speaker starting 99"",""⚡️ apple announcing new iphone 12 phones event today follow along"",""apple announces newest addition homepod family homepod mini smart speaker appleevent"",""apple announce new iphones — follow updates"",""listen apple big event expected unveil new phones amazon prime day begins listen subscribe squawkstreet podcast carlquintanilla jimcramer davidfaber"",""apple potential make big waves health care"",""heard street largest array yet new iphones reflects aggressive pricing bet apple 5g technology"","""",""kinneyklues apple tesla"",""stock market pauses apple unveils 5g iphone asml breaks teladoc flirts buy point aapl asml tdoc"",""facebook leased enough new office space manhattan nearly triple current local work force including one city’s iconic buildings 107 year old former main post office complex near pennsylvania station"",""’tis season new gadgets kinds including new smartphones figure really need one"",""apple talk tuesday new iphones doodads brian x chen technology columnist new york times three question quiz help decide whether it’s worth considering new smartphone sticking watch apple’s iphone unveiling don’t times useful bits"",""first apple new product lineup tuesday homepod mini smaller cheaper version homepod smart speaker hasn’t successful products emulated amazon echo google home"",""many us eagerly anticipating apple’s new iphones tuesday expected include major new feature 5g fifth generation cellular network"",""latest iphones cost"",""iphone 12 successor last year’s iphone 11 arrived improved screen faster chip among improvements"",null,null,""yoyloss apple tesla pepsi cocacola"",null,null,null,null,null,null,null,null,null,null,""eddywall4 apple tesla"",null,null,null,null,null,null,null,null,null,null,""arsalaanali6 apple tesla 🔥"",null,null,null,null,null,null,null,null,null,null,""name 2 public companies collaborate go first apple x tesla"",null,null,null,null,null,null,null,null,null,null,""apple 'hi speed' iphone event live blog aapl"",null,null,null,null]",0.4161361443499724
AAPL,2020-10-14,[],0.4149542086377877
AAPL,2020-10-15,[],0.4149542086377877
AAPL,2020-10-16,[],0.4149542086377877
AAPL,2020-10-19,[],0.4149542086377877
AAPL,2020-10-20,[],0.4149542086377877
AAPL,2020-10-21,[],0.4149542086377877
AAPL,2020-10-22,"[""apple veteran chief designer jony ive design 'future airbnb' aapl"",""want stop airpods automatically connecting apple devices robotodd explains"",null,null,null,null,null,null,null,null,null,null,""stop airpods automatically connecting apple devices"",null,null,null,null,null,null,null,null,null,null,""decades america’s antitrust laws — originally designed curb power 19th century corporate giants railroads oil steel — hailed “the magna carta free enterprise” proved remarkably durable adaptable"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",0.4152009785175324
AAPL,2020-10-23,[],0.4149542086377877
AAPL,2020-10-26,[],0.4149542086377877
AAPL,2020-10-27,[],0.4149542086377877
AAPL,2020-10-28,[],0.4149542086377877
AAPL,2020-10-29,"[""grab seat howardlindzon listen stevenjr76 oceans venture capital discusses overcoming challenges working apple"",""incase forgot… facebook apple amazon google report earnings close fb 5 4 aapl 4 7 amzn 2 4 googl 3 8"",""dow futures fall 250 points apple amazon shares decline earnings"",""apple one subscription bundles launch friday starting 14 95 month"",""stocks making biggest moves hours alphabet twitter facebook apple amazon amp"",""apple falls strong ipad mac sales fail make iphone decline"",""apple 191 83 billion cash hand"",""apple reported fourth quarter earnings thursday slightly exceeded wall street expectations company offer investors guidance quarter ending december"",""apple set report earnings bell"",""here’s amazon apple microsoft facebook alphabet fared since trump took office"",""apple aapl breakout stats"",""apple provide guidance last two earnings reports either much surprise today aapl"",""apple q4 results exceed expectations services strength offset weak iphone sales aapl"",""heard street strong results apple amazon google facebook leave investors mostly unimpressed"",""market roundup tech shares apple 4 amazon 1 facebook 0 5 alphabet 8"",""amp p 500 dow industrials rose investors awaited guidance technology giants including apple"",""rest u economy languished earlier year tech industry’s biggest companies seemed immune downturn surging country worked learned shopped home"",""finally looks big tech may face breakups lawmakers interrogating tech c e capitol hill justice department pursues landmark antitrust case google decades tech giants avoided scrutiny — hiding behind idea products free beneficial even beloved"",null,null,null,null,null,""madmoneyoncnbc jimcramer say amazon alphabet apple facebook earnings"",null,null,null,null,null,null,null,null,null,null,""apple 191 83 billion cash hand — nearly 7 year ago"",null,null,null,null,null,null,null,null,null,null,""apple one subscription bundles launch friday starting 14 95 month"",null,null,null,null,null,null,null,null,null,null,""japan stocks set slip investors monitor apple suppliers asia"",null,null,null,null,null,null,null,null,null,null,""apple weak iphone sales huge problem — people waiting new models"",null,null,null,null,null,null,null,null,null,null,""cramer reacts amazon alphabet apple facebook earnings"",null,null,null,null,null,null,null,null,null,null,""companies like apple amazon facebook reported quarterly results today need know ⚡️ “earnings season continues big tech reports quarterly results” cnbc"",null,null,null,null]",0.4153066468238831
AAPL,2020-10-30,[],0.4149542086377877
AAPL,2020-11-02,[],0.4149542086377877
AAPL,2020-11-03,[],0.4149542086377877
AAPL,2020-11-04,[],0.4149542086377877
AAPL,2020-11-05,[],0.4149542086377877
AAPL,2020-11-06,[],0.4149542086377877
AAPL,2020-11-09,[],0.4149542086377877
AAPL,2020-11-10,[],0.4149542086377877
AAPL,2020-11-11,[],0.4149542086377877
AAPL,2020-11-12,[],0.4149542086377877
AAPL,2020-11-13,[],0.4149542086377877
AAPL,2020-11-16,[],0.4149542086377877
